model,ins_id,param_id,length,correct,num_text,ori,format,total_score
Meta-Llama-3.1-8B-Instruct,0,2,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-8B-Instruct,0,3,3,0.75,0.0,0.1875,0.3,0.28125
Meta-Llama-3.1-8B-Instruct,0,4,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,1,0,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,1,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,1,2,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-8B-Instruct,1,3,3,0.75,1.0,0.0,0.3,0.475
Meta-Llama-3.1-8B-Instruct,1,4,3,1.0,0.0,0.5,0.3,0.425
Meta-Llama-3.1-8B-Instruct,2,0,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,2,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,2,2,3,0.75,0.0,0.5,0.3,0.375
Meta-Llama-3.1-8B-Instruct,2,3,3,0.75,1.0,0.0,0.3,0.475
Meta-Llama-3.1-8B-Instruct,2,4,3,0.8125,0.0,0.5,0.3,0.3875
Meta-Llama-3.1-8B-Instruct,3,0,3,0.75,0.0,0.4583333333333333,0.3,0.3625
Meta-Llama-3.1-8B-Instruct,3,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,3,2,3,1.0,0.0,0.5,0.3,0.425
Meta-Llama-3.1-8B-Instruct,3,3,3,0.75,0.0,0.2222222222222222,0.3,0.29166666666666663
Meta-Llama-3.1-8B-Instruct,3,4,3,1.0,0.0,0.5,0.3,0.425
Meta-Llama-3.1-8B-Instruct,4,0,3,0.875,0.0,0.4583333333333333,0.3,0.3875
Meta-Llama-3.1-8B-Instruct,4,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,4,2,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-8B-Instruct,4,3,3,0.75,0.5333333333333334,0.0,0.3,0.35833333333333334
Meta-Llama-3.1-8B-Instruct,4,4,3,0.625,1.0,0.0,0.3,0.45
Meta-Llama-3.1-8B-Instruct,0,0,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,0,1,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,0,2,6,0.25,0.5333333333333334,0.0,0.5,0.30833333333333335
Meta-Llama-3.1-8B-Instruct,0,3,6,0.0,0.2666666666666667,0.08333333333333333,0.3,0.16666666666666669
Meta-Llama-3.1-8B-Instruct,0,4,6,0.3333333333333333,0.5333333333333334,0.0,0.4,0.3
Meta-Llama-3.1-8B-Instruct,1,0,6,0.5,0.0,0.4583333333333333,0.3,0.3125
Meta-Llama-3.1-8B-Instruct,1,1,6,0.5,0.5333333333333334,0.0,0.4,0.33333333333333337
Meta-Llama-3.1-8B-Instruct,1,2,6,0.6111111111111112,0.2666666666666667,0.5,0.3,0.4138888888888889
Meta-Llama-3.1-8B-Instruct,1,3,6,0.5,0.5333333333333334,0.5,0.3,0.45833333333333337
Meta-Llama-3.1-8B-Instruct,1,4,6,0.3333333333333333,1.0,0.0,0.3,0.39166666666666666
Meta-Llama-3.1-8B-Instruct,2,0,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Meta-Llama-3.1-8B-Instruct,2,1,6,0.5,0.5333333333333334,0.0,0.4,0.33333333333333337
Meta-Llama-3.1-8B-Instruct,2,2,6,0.75,1.0,0.0,0.3,0.475
Meta-Llama-3.1-8B-Instruct,2,3,6,0.75,0.0,0.0,0.3,0.225
Meta-Llama-3.1-8B-Instruct,2,4,6,0.6666666666666666,1.0,0.0,0.3,0.4583333333333333
Meta-Llama-3.1-8B-Instruct,3,0,6,0.75,0.0,0.4666666666666666,0.3,0.365
Meta-Llama-3.1-8B-Instruct,3,1,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,3,2,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-8B-Instruct,3,3,6,0.625,0.5333333333333334,0.0,0.5,0.38333333333333336
Meta-Llama-3.1-8B-Instruct,3,4,6,0.6666666666666666,0.5333333333333334,0.0,0.4,0.3666666666666667
Meta-Llama-3.1-8B-Instruct,4,0,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Meta-Llama-3.1-8B-Instruct,4,1,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Meta-Llama-3.1-8B-Instruct,4,2,6,0.75,1.0,0.0,0.3,0.475
Meta-Llama-3.1-8B-Instruct,4,3,6,0.7361111111111112,0.0,0.5,0.3,0.37222222222222223
Meta-Llama-3.1-8B-Instruct,4,4,6,0.6666666666666666,1.0,0.0,0.3,0.4583333333333333
Meta-Llama-3.1-8B-Instruct,0,0,13,0.28125,0.48,0.5,0.3,0.40125
Meta-Llama-3.1-8B-Instruct,0,1,13,0.0,0.64,0.9642857142857143,0.3,0.5242857142857142
Meta-Llama-3.1-8B-Instruct,0,2,13,0.09375,0.0,0.05555555555555555,0.3,0.11041666666666665
Meta-Llama-3.1-8B-Instruct,0,3,13,0.55078125,0.0,0.4978448275862069,0.3,0.3345096982758621
Meta-Llama-3.1-8B-Instruct,0,4,13,0.4375,0.0,0.4987468671679198,0.3,0.31212406015037597
Meta-Llama-3.1-8B-Instruct,1,0,13,0.1875,0.32,0.0,0.5,0.2425
Meta-Llama-3.1-8B-Instruct,1,1,13,0.0,0.48,0.625,0.3,0.3825
Meta-Llama-3.1-8B-Instruct,1,2,13,0.375,0.15999999999999998,0.0,0.3,0.19
Meta-Llama-3.1-8B-Instruct,1,3,13,0.5625,0.32,0.0,0.4,0.2925
Meta-Llama-3.1-8B-Instruct,1,4,13,0.40625,0.0,0.043859649122807015,0.3,0.1694078947368421
Meta-Llama-3.1-8B-Instruct,2,0,13,0.5625,0.32,0.0,0.4,0.2925
Meta-Llama-3.1-8B-Instruct,2,1,13,0.1875,0.32,0.0,0.4,0.21749999999999997
Meta-Llama-3.1-8B-Instruct,2,2,13,0.28125,0.32,0.0,0.4,0.23625
Meta-Llama-3.1-8B-Instruct,2,3,13,0.5625,0.32,0.0,0.4,0.2925
Meta-Llama-3.1-8B-Instruct,2,4,13,0.71875,0.32,0.0,0.4,0.32375
Meta-Llama-3.1-8B-Instruct,3,0,13,0.28125,0.32,0.0,0.4,0.23625
Meta-Llama-3.1-8B-Instruct,3,1,13,0.0,0.48,0.8125,0.3,0.43875000000000003
Meta-Llama-3.1-8B-Instruct,3,2,13,0.0,0.0,0.5,0.3,0.225
Meta-Llama-3.1-8B-Instruct,3,3,13,0.375,0.32,0.0,0.4,0.255
Meta-Llama-3.1-8B-Instruct,3,4,13,0.4375,0.0,0.5,0.3,0.3125
Meta-Llama-3.1-8B-Instruct,4,0,13,0.28125,0.32,0.0,0.5,0.26125
Meta-Llama-3.1-8B-Instruct,4,1,13,0.46875,0.32,0.0,0.5,0.29874999999999996
Meta-Llama-3.1-8B-Instruct,4,2,13,0.28125,0.32,0.0,0.5,0.26125
Meta-Llama-3.1-8B-Instruct,4,3,13,0.1875,0.32,0.0,0.5,0.2425
Meta-Llama-3.1-8B-Instruct,4,4,13,0.5,0.48,0.5,0.3,0.445
Meta-Llama-3.1-8B-Instruct,0,0,28,0.0,0.6666666666666667,0.025510204081632654,0.3,0.24931972789115645
Meta-Llama-3.1-8B-Instruct,0,1,28,0.0,0.4,2.71875,0.3,0.990625
Meta-Llama-3.1-8B-Instruct,0,2,28,0.0,0.4,0.005625000000000001,0.3,0.1766875
Meta-Llama-3.1-8B-Instruct,0,3,28,0.0,0.0,0.012499999999999999,0.3,0.07875
Meta-Llama-3.1-8B-Instruct,0,4,28,0.0,1.0,0.008666666666666666,0.3,0.3276
Meta-Llama-3.1-8B-Instruct,1,0,28,0.10714285714285714,0.2666666666666667,0.0,0.4,0.1880952380952381
Meta-Llama-3.1-8B-Instruct,1,1,28,0.0,0.4,6.5,0.3,2.125
Meta-Llama-3.1-8B-Instruct,1,2,28,0.08928571428571429,0.2666666666666667,0.0,0.5,0.20952380952380953
Meta-Llama-3.1-8B-Instruct,1,3,28,0.0,0.2666666666666667,0.0,0.5,0.19166666666666668
Meta-Llama-3.1-8B-Instruct,1,4,28,0.08333333333333333,0.2666666666666667,0.0,0.5,0.20833333333333334
Meta-Llama-3.1-8B-Instruct,2,0,28,0.0,0.2666666666666667,0.0,0.5,0.19166666666666668
Meta-Llama-3.1-8B-Instruct,2,1,28,0.25,0.2666666666666667,0.0,0.4,0.2166666666666667
Meta-Llama-3.1-8B-Instruct,2,2,28,0.14285714285714285,0.2666666666666667,0.0,0.5,0.22023809523809526
Meta-Llama-3.1-8B-Instruct,2,3,28,0.03571428571428571,0.2666666666666667,0.0,0.4,0.1738095238095238
Meta-Llama-3.1-8B-Instruct,2,4,28,0.30952380952380953,0.2666666666666667,0.0,0.5,0.25357142857142856
Meta-Llama-3.1-8B-Instruct,3,0,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
Meta-Llama-3.1-8B-Instruct,3,1,28,0.0,0.4,0.25,0.3,0.25
Meta-Llama-3.1-8B-Instruct,3,2,28,0.0,0.4,0.005625000000000001,0.3,0.1766875
Meta-Llama-3.1-8B-Instruct,3,3,28,0.0,0.2666666666666667,0.0,0.5,0.19166666666666668
Meta-Llama-3.1-8B-Instruct,3,4,28,0.17857142857142858,0.2666666666666667,0.0,0.5,0.22738095238095238
Meta-Llama-3.1-8B-Instruct,4,0,28,0.07142857142857142,0.2666666666666667,0.0,0.5,0.20595238095238094
Meta-Llama-3.1-8B-Instruct,4,1,28,0.0,0.4,2.194444444444444,0.3,0.8333333333333333
Meta-Llama-3.1-8B-Instruct,4,2,28,0.0,0.4,0.005625000000000001,0.3,0.1766875
Meta-Llama-3.1-8B-Instruct,4,3,28,0.0,0.2666666666666667,0.0,0.5,0.19166666666666668
Meta-Llama-3.1-8B-Instruct,4,4,28,0.38095238095238093,0.2666666666666667,0.0,0.5,0.2678571428571429
Meta-Llama-3.1-8B-Instruct,0,0,60,0.046875,0.22857142857142856,0.0,0.4,0.16651785714285713
Meta-Llama-3.1-8B-Instruct,0,1,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,0,2,60,0.09375,0.5714285714285714,0.0062499999999999995,0.3,0.23848214285714286
Meta-Llama-3.1-8B-Instruct,0,3,60,0.015625,0.22857142857142856,0.0,0.5,0.18526785714285715
Meta-Llama-3.1-8B-Instruct,0,4,60,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-8B-Instruct,1,0,60,0.015625,0.22857142857142856,0.0,0.5,0.18526785714285715
Meta-Llama-3.1-8B-Instruct,1,1,60,0.0,0.34285714285714286,0.5,0.3,0.3107142857142857
Meta-Llama-3.1-8B-Instruct,1,2,60,0.09375,0.5714285714285714,0.0062499999999999995,0.3,0.23848214285714286
Meta-Llama-3.1-8B-Instruct,1,3,60,0.0627170138888889,0.45714285714285713,0.4868421052631579,0.3,0.3478817486424394
Meta-Llama-3.1-8B-Instruct,1,4,60,0.09895833333333333,0.45714285714285713,0.13944444444444445,0.3,0.25091071428571426
Meta-Llama-3.1-8B-Instruct,2,0,60,0.015625,0.22857142857142856,0.0,0.4,0.16026785714285713
Meta-Llama-3.1-8B-Instruct,2,1,60,0.0,0.34285714285714286,0.5,0.3,0.3107142857142857
Meta-Llama-3.1-8B-Instruct,2,2,60,0.09375,0.22857142857142856,0.0,0.5,0.20089285714285712
Meta-Llama-3.1-8B-Instruct,2,3,60,0.0,0.0,0.007575757575757576,0.3,0.07727272727272727
Meta-Llama-3.1-8B-Instruct,2,4,60,0.09895833333333333,0.45714285714285713,0.13999999999999999,0.3,0.2510773809523809
Meta-Llama-3.1-8B-Instruct,3,0,60,0.03125,0.22857142857142856,0.0,0.4,0.16339285714285715
Meta-Llama-3.1-8B-Instruct,3,1,60,0.0,0.34285714285714286,0.5,0.3,0.3107142857142857
Meta-Llama-3.1-8B-Instruct,3,2,60,0.0,0.5714285714285714,0.005625000000000001,0.3,0.21954464285714287
Meta-Llama-3.1-8B-Instruct,3,3,60,0.0234375,0.22857142857142856,0.0,0.5,0.18683035714285715
Meta-Llama-3.1-8B-Instruct,3,4,60,0.09895833333333333,0.45714285714285713,0.13944444444444445,0.3,0.25091071428571426
Meta-Llama-3.1-8B-Instruct,4,0,60,0.0625,0.22857142857142856,0.0,0.5,0.19464285714285715
Meta-Llama-3.1-8B-Instruct,4,1,60,0.0,0.0,0.4845559845559846,0.3,0.22036679536679538
Meta-Llama-3.1-8B-Instruct,4,2,60,0.09375,0.5714285714285714,0.0062499999999999995,0.3,0.23848214285714286
Meta-Llama-3.1-8B-Instruct,4,3,60,0.03125,0.22857142857142856,0.0,0.5,0.18839285714285714
Meta-Llama-3.1-8B-Instruct,4,4,60,0.09895833333333333,0.45714285714285713,0.13944444444444445,0.3,0.25091071428571426
Meta-Llama-3.1-8B-Instruct,0,0,120,0.020089285714285716,0.0,1.0,0.7,0.4790178571428571
Meta-Llama-3.1-8B-Instruct,0,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,0,2,120,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-8B-Instruct,0,3,120,0.0,0.0,0.007692307692307693,0.3,0.07730769230769231
Meta-Llama-3.1-8B-Instruct,0,4,120,0.05357142857142857,0.0,0.6704374057315233,0.7,0.38684550743374274
Meta-Llama-3.1-8B-Instruct,1,0,120,0.026785714285714284,0.22857142857142856,0.0,0.5,0.1875
Meta-Llama-3.1-8B-Instruct,1,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,1,2,120,0.016741071428571428,0.0,0.25384615384615383,0.3,0.15450206043956044
Meta-Llama-3.1-8B-Instruct,1,3,120,0.0,0.0,0.007668711656441718,0.3,0.07730061349693251
Meta-Llama-3.1-8B-Instruct,1,4,120,0.11607142857142858,0.0,0.07426900584795322,0.3,0.12049498746867168
Meta-Llama-3.1-8B-Instruct,2,0,120,0.026785714285714284,0.22857142857142856,0.0,0.5,0.1875
Meta-Llama-3.1-8B-Instruct,2,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,2,2,120,0.016741071428571428,0.0,0.026153846153846153,0.3,0.08619436813186813
Meta-Llama-3.1-8B-Instruct,2,3,120,0.0,0.0,0.007692307692307693,0.3,0.07730769230769231
Meta-Llama-3.1-8B-Instruct,2,4,120,0.11607142857142858,0.0,0.07426900584795322,0.3,0.12049498746867168
Meta-Llama-3.1-8B-Instruct,3,0,120,0.033482142857142856,0.22857142857142856,0.0,0.4,0.16383928571428572
Meta-Llama-3.1-8B-Instruct,3,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,3,2,120,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-8B-Instruct,3,3,120,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-8B-Instruct,3,4,120,0.11607142857142858,0.0,0.009505703422053232,0.5,0.15106599674090168
Meta-Llama-3.1-8B-Instruct,4,0,120,0.013472576530612243,0.0,1.0,0.7,0.47769451530612245
Meta-Llama-3.1-8B-Instruct,4,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
Meta-Llama-3.1-8B-Instruct,4,2,120,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-8B-Instruct,4,3,120,0.016741071428571428,0.34285714285714286,0.5,0.3,0.3140625
Meta-Llama-3.1-8B-Instruct,4,4,120,0.11607142857142858,0.22857142857142856,0.0,0.5,0.20535714285714288
c4ai-command-r-v01,0,0,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,0,1,3,1.0,0.0,1.0,1.0,0.75
c4ai-command-r-v01,0,2,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,0,3,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,0,4,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,1,0,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,1,1,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,1,2,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,1,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,1,4,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,2,0,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,2,1,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,2,2,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,2,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,2,4,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,3,0,3,0.4375,0.0,1.0,1.0,0.6375
c4ai-command-r-v01,3,1,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,3,2,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,3,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,3,4,3,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,4,0,3,1.0,0.2666666666666667,1.0,1.0,0.8166666666666668
c4ai-command-r-v01,4,1,3,0.75,1.0,0.8125,1.0,0.89375
c4ai-command-r-v01,4,2,3,1.0,1.0,0.9166666666666666,1.0,0.975
c4ai-command-r-v01,4,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
c4ai-command-r-v01,4,4,3,1.0,1.0,0.9444444444444443,1.0,0.9833333333333332
c4ai-command-r-v01,0,0,6,0.8888888888888888,0.0,1.0,1.0,0.7277777777777777
c4ai-command-r-v01,0,1,6,0.7777777777777778,1.0,0.826923076923077,1.0,0.9036324786324788
c4ai-command-r-v01,0,2,6,1.0,1.0,0.5,0.6,0.75
c4ai-command-r-v01,0,3,6,0.8888888888888888,0.2666666666666667,1.0,1.0,0.7944444444444445
c4ai-command-r-v01,0,4,6,0.7777777777777777,0.0,0.9487179487179488,0.8,0.6401709401709402
c4ai-command-r-v01,1,0,6,0.8888888888888888,0.0,1.0,1.0,0.7277777777777777
c4ai-command-r-v01,1,1,6,0.0,0.2666666666666667,1.0,1.0,0.6166666666666667
c4ai-command-r-v01,1,2,6,0.375,1.0,0.9375,1.0,0.85625
c4ai-command-r-v01,1,3,6,0.8888888888888888,0.2666666666666667,1.0,1.0,0.7944444444444445
c4ai-command-r-v01,1,4,6,0.5,1.0,0.9333333333333332,1.0,0.8800000000000001
c4ai-command-r-v01,2,0,6,0.8888888888888888,0.0,1.0,1.0,0.7277777777777777
c4ai-command-r-v01,2,1,6,0.0,0.2666666666666667,1.0,1.0,0.6166666666666667
c4ai-command-r-v01,2,2,6,1.0,1.0,0.5,0.6,0.75
c4ai-command-r-v01,2,3,6,0.8888888888888888,0.2666666666666667,1.0,1.0,0.7944444444444445
c4ai-command-r-v01,2,4,6,1.0,1.0,0.9210526315789473,1.0,0.9763157894736842
c4ai-command-r-v01,3,0,6,0.7777777777777778,1.0,0.8055555555555555,1.0,0.8972222222222221
c4ai-command-r-v01,3,1,6,0.0,1.0,0.9375,1.0,0.78125
c4ai-command-r-v01,3,2,6,0.375,1.0,0.9500000000000001,1.0,0.86
c4ai-command-r-v01,3,3,6,0.8888888888888888,0.2666666666666667,1.0,1.0,0.7944444444444445
c4ai-command-r-v01,3,4,6,0.5,1.0,0.9285714285714285,1.0,0.8785714285714284
c4ai-command-r-v01,4,0,6,0.7777777777777778,1.0,0.7727272727272728,1.0,0.8873737373737374
c4ai-command-r-v01,4,1,6,0.0,1.0,0.9375,1.0,0.78125
c4ai-command-r-v01,4,2,6,1.0,1.0,0.43333333333333335,0.6,0.73
c4ai-command-r-v01,4,3,6,0.8888888888888888,0.0,1.0,1.0,0.7277777777777777
c4ai-command-r-v01,4,4,6,0.8611111111111112,1.0,0.9385964912280702,1.0,0.9538011695906434
c4ai-command-r-v01,0,0,13,0.56640625,0.0,0.9454545454545454,1.0,0.6469176136363636
c4ai-command-r-v01,0,1,13,0.0,0.48,0.7916666666666666,1.0,0.6075
c4ai-command-r-v01,0,2,13,0.09375,0.48,1.0,1.0,0.68875
c4ai-command-r-v01,0,3,13,0.53125,0.0,1.0,1.0,0.65625
c4ai-command-r-v01,0,4,13,0.34375,0.48,0.9444444444444443,1.0,0.7220833333333333
c4ai-command-r-v01,1,0,13,0.55078125,0.0,0.9769585253456222,1.0,0.6532438076036866
c4ai-command-r-v01,1,1,13,0.0,0.48,0.5,1.0,0.52
c4ai-command-r-v01,1,2,13,0.1875,0.48,1.0,1.0,0.7075
c4ai-command-r-v01,1,3,13,0.78515625,0.0,0.8605263157894737,1.0,0.6651891447368421
c4ai-command-r-v01,1,4,13,0.125,0.48,0.9333333333333332,1.0,0.675
c4ai-command-r-v01,2,0,13,0.375,0.0,0.9242424242424242,1.0,0.6022727272727273
c4ai-command-r-v01,2,1,13,0.0,0.48,0.888888888888889,1.0,0.6366666666666667
c4ai-command-r-v01,2,2,13,0.375,0.48,0.5,0.6,0.495
c4ai-command-r-v01,2,3,13,0.73828125,0.0,0.8949275362318841,1.0,0.6661345108695652
c4ai-command-r-v01,2,4,13,0.125,0.48,0.9333333333333332,1.0,0.675
c4ai-command-r-v01,3,0,13,0.5625,0.0,0.9444444444444443,1.0,0.6458333333333333
c4ai-command-r-v01,3,1,13,0.0,0.48,0.7857142857142857,1.0,0.6057142857142856
c4ai-command-r-v01,3,2,13,0.1875,0.48,1.0,1.0,0.7075
c4ai-command-r-v01,3,3,13,0.484375,0.48,1.0,1.0,0.766875
c4ai-command-r-v01,3,4,13,0.40625,0.48,0.9761904761904762,1.0,0.7441071428571429
c4ai-command-r-v01,4,0,13,0.6875,0.0,0.4621848739495798,0.7,0.451155462184874
c4ai-command-r-v01,4,1,13,0.0,0.48,0.7708333333333334,1.0,0.6012500000000001
c4ai-command-r-v01,4,2,13,0.1875,0.48,0.9772727272727272,1.0,0.7006818181818182
c4ai-command-r-v01,4,3,13,0.609375,0.32,0.0,0.5,0.32687499999999997
c4ai-command-r-v01,4,4,13,0.3125,0.48,1.0,1.0,0.7325
c4ai-command-r-v01,0,0,28,0.4036281179138322,0.0,0.9707602339181287,1.0,0.6219536937582051
c4ai-command-r-v01,0,1,28,0.25,0.4,0.9675925925925926,1.0,0.6902777777777778
c4ai-command-r-v01,0,2,28,0.21825396825396826,0.4,0.9444444444444443,1.0,0.676984126984127
c4ai-command-r-v01,0,3,28,0.3866213151927438,0.0,0.8068181818181818,0.7,0.4943697175840033
c4ai-command-r-v01,0,4,28,0.047619047619047616,0.4,1.0,1.0,0.6595238095238095
c4ai-command-r-v01,1,0,28,0.36054421768707484,0.0,0.9856459330143541,1.0,0.6178026234417212
c4ai-command-r-v01,1,1,28,0.0,0.4,0.5,1.0,0.5
c4ai-command-r-v01,1,2,28,0.2534013605442177,0.4,0.9615384615384616,1.0,0.6891418105703819
c4ai-command-r-v01,1,3,28,0.2925170068027211,0.0,0.8284313725490197,0.7,0.48203281312525015
c4ai-command-r-v01,1,4,28,0.4767573696145124,0.0,0.9115646258503401,0.7,0.5438208616780045
c4ai-command-r-v01,2,0,28,0.25,0.0,0.9365853658536585,1.0,0.5809756097560975
c4ai-command-r-v01,2,1,28,0.0,0.4,1.138888888888889,1.0,0.6916666666666667
c4ai-command-r-v01,2,2,28,0.17857142857142858,0.0,0.9479166666666666,1.0,0.5700892857142857
c4ai-command-r-v01,2,3,28,0.5433673469387755,0.0,0.8278159208757442,0.7,0.5320182456504783
c4ai-command-r-v01,2,4,28,0.047619047619047616,0.4,0.9555555555555556,1.0,0.6461904761904762
c4ai-command-r-v01,3,0,28,0.3560090702947846,0.0,0.9379310344827586,0.7,0.5275811244037845
c4ai-command-r-v01,3,1,28,0.32142857142857145,0.4,0.8670212765957447,1.0,0.6743920972644377
c4ai-command-r-v01,3,2,28,0.18027210884353742,0.4,1.0,1.0,0.6860544217687075
c4ai-command-r-v01,3,3,28,0.3392857142857143,0.2666666666666667,0.0,0.5,0.25952380952380955
c4ai-command-r-v01,3,4,28,0.3820861678004535,0.4,0.8877174437149957,1.0,0.6927324666745894
c4ai-command-r-v01,4,0,28,0.2732426303854875,0.0,0.896,0.7,0.49844852607709755
c4ai-command-r-v01,4,1,28,0.0,0.4,0.9242424242424242,1.0,0.6272727272727272
c4ai-command-r-v01,4,2,28,0.0,0.4,1.0250000000000001,1.0,0.6575
c4ai-command-r-v01,4,3,28,0.3806689342403628,0.0,0.9711538461538461,0.7,0.5424799406942264
c4ai-command-r-v01,4,4,28,0.20238095238095238,0.4,0.8680555555555557,1.0,0.6508928571428572
c4ai-command-r-v01,0,0,60,0.1808810763888889,0.0,0.9949238578680203,0.7,0.5096533726381839
c4ai-command-r-v01,0,1,60,0.0,0.34285714285714286,0.5,1.0,0.48571428571428577
c4ai-command-r-v01,0,2,60,0.1896701388888889,0.34285714285714286,0.9893617021276596,1.0,0.6704568241303613
c4ai-command-r-v01,0,3,60,0.1587456597222222,0.34285714285714286,0.9907407407407408,1.0,0.6646856398809524
c4ai-command-r-v01,0,4,60,0.020833333333333332,0.34285714285714286,0.5,1.0,0.48988095238095236
c4ai-command-r-v01,1,0,60,0.09700520833333333,0.0,0.9777777777777777,1.0,0.562734375
c4ai-command-r-v01,1,1,60,0.0,0.34285714285714286,0.5,1.0,0.48571428571428577
c4ai-command-r-v01,1,2,60,0.0390625,0.22857142857142856,0.0,0.5,0.18995535714285713
c4ai-command-r-v01,1,3,60,0.1860894097222222,0.0,0.8983242023847889,0.7,0.48171514265988113
c4ai-command-r-v01,1,4,60,0.2605251736111111,0.34285714285714286,0.2777777777777778,0.6,0.3711526537698413
c4ai-command-r-v01,2,0,60,0.11360677083333333,0.0,0.7777777777777778,0.7,0.4310546875
c4ai-command-r-v01,2,1,60,0.0,0.34285714285714286,0.5,1.0,0.48571428571428577
c4ai-command-r-v01,2,2,60,0.0546875,0.34285714285714286,0.4705882352941176,1.0,0.487828256302521
c4ai-command-r-v01,2,3,60,0.22938368055555555,0.34285714285714286,0.9565217391304349,1.0,0.6685475435645273
c4ai-command-r-v01,2,4,60,0.03125,0.34285714285714286,0.5,1.0,0.49196428571428574
c4ai-command-r-v01,3,0,60,0.09657118055555555,0.0,0.6319444444444444,0.7,0.3838975694444444
c4ai-command-r-v01,3,1,60,0.0,0.34285714285714286,0.5,1.0,0.48571428571428577
c4ai-command-r-v01,3,2,60,0.0625,0.22857142857142856,0.0,0.5,0.19464285714285715
c4ai-command-r-v01,3,3,60,0.1255425347222222,0.34285714285714286,0.9954545454545455,1.0,0.6594591562950938
c4ai-command-r-v01,3,4,60,0.24479166666666666,0.22857142857142856,0.0,0.5,0.23110119047619046
c4ai-command-r-v01,4,0,60,0.16004774305555555,0.0,0.8974358974358975,0.7,0.4762403178418804
c4ai-command-r-v01,4,1,60,0.0,0.34285714285714286,0.5,1.0,0.48571428571428577
