model,ins_id,param_id,length,format,ori,hit,num,correct,total_score
Meta-Llama-3.1-8B-Instruct,1,0,3,1.0,1.0,1.0,0.25,0.2857142857142857,0.6326530612244898
Meta-Llama-3.1-8B-Instruct,1,1,3,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334
Meta-Llama-3.1-8B-Instruct,1,2,3,1.0,1.0,0.875,1.0,0.25,0.8214285714285714
Meta-Llama-3.1-8B-Instruct,1,3,3,1.0,1.0,0.75,1.0,0.0,0.75
Meta-Llama-3.1-8B-Instruct,1,4,3,1.0,1.0,0.875,1.0,0.25,0.8214285714285714
Meta-Llama-3.1-8B-Instruct,2,0,3,1.0,1.0,1.0,0.25,0.42857142857142855,0.6632653061224489
Meta-Llama-3.1-8B-Instruct,2,1,3,1.0,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-8B-Instruct,2,2,3,1.0,1.0,1.0,0.25,0.42857142857142855,0.6632653061224489
Meta-Llama-3.1-8B-Instruct,2,3,3,0.9607843137254902,1.0,1.0,0.08333333333333333,0.1176470588235294,0.5406162464985994
Meta-Llama-3.1-8B-Instruct,2,4,3,1.0,1.0,0.75,1.0,0.0,0.75
Meta-Llama-3.1-8B-Instruct,3,0,3,0.9555555555555556,1.0,1.0,0.08333333333333333,0.13333333333333333,0.5428571428571429
Meta-Llama-3.1-8B-Instruct,3,1,3,1.0,1.0,1.0,0.25,0.1111111111111111,0.5952380952380952
Meta-Llama-3.1-8B-Instruct,3,2,3,1.0,1.0,1.0,0.25,0.13333333333333333,0.6
Meta-Llama-3.1-8B-Instruct,3,3,3,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.7976190476190477
Meta-Llama-3.1-8B-Instruct,3,4,3,0.5,1.0,1.0,0.3333333333333333,0.0,0.4880952380952381
Meta-Llama-3.1-8B-Instruct,4,0,3,1.0,1.0,1.0,0.25,0.42857142857142855,0.6632653061224489
Meta-Llama-3.1-8B-Instruct,4,1,3,1.0,1.0,1.0,0.25,0.4444444444444444,0.6666666666666667
Meta-Llama-3.1-8B-Instruct,4,2,3,1.0,1.0,0.8333333333333334,1.0,0.0,0.761904761904762
Meta-Llama-3.1-8B-Instruct,4,3,3,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,4,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Meta-Llama-3.1-8B-Instruct,0,0,6,0.9629629629629629,1.0,1.0,0.0,0.0,0.4920634920634921
Meta-Llama-3.1-8B-Instruct,0,1,6,1.0,1.0,0.25,0.08333333333333333,0.1111111111111111,0.4404761904761904
Meta-Llama-3.1-8B-Instruct,0,2,6,1.0,1.0,1.0,0.08333333333333333,0.1111111111111111,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,0,3,6,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Meta-Llama-3.1-8B-Instruct,0,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,0,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.6071428571428571
Meta-Llama-3.1-8B-Instruct,1,1,6,1.0,1.0,0.16666666666666666,0.5833333333333334,0.0,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,1,2,6,0.9333333333333332,1.0,0.0,0.0,0.0,0.34285714285714286
Meta-Llama-3.1-8B-Instruct,1,3,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,2,0,6,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Meta-Llama-3.1-8B-Instruct,2,1,6,1.0,1.0,1.0,0.25,0.2857142857142857,0.6326530612244898
Meta-Llama-3.1-8B-Instruct,2,2,6,1.0,1.0,0.9375,1.0,0.25,0.8303571428571429
Meta-Llama-3.1-8B-Instruct,2,3,6,0.5,1.0,1.0,0.3333333333333333,0.0,0.4880952380952381
Meta-Llama-3.1-8B-Instruct,2,4,6,1.0,1.0,1.0,1.0,0.3333333333333333,0.8571428571428571
Meta-Llama-3.1-8B-Instruct,3,0,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
Meta-Llama-3.1-8B-Instruct,3,1,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,2,6,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Meta-Llama-3.1-8B-Instruct,3,3,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,0,6,1.0,1.0,0.16666666666666666,0.5833333333333334,0.0,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,4,1,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,2,6,0.9649122807017543,1.0,0.0,0.0,0.0,0.3496240601503759
Meta-Llama-3.1-8B-Instruct,4,3,6,1.0,1.0,0.125,0.08333333333333333,0.0,0.3988095238095238
Meta-Llama-3.1-8B-Instruct,4,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,0,13,1.0,1.0,0.9375,0.3333333333333333,0.2222222222222222,0.6339285714285714
Meta-Llama-3.1-8B-Instruct,0,1,13,1.0,1.0,1.0,0.25,0.3333333333333333,0.6428571428571429
Meta-Llama-3.1-8B-Instruct,0,2,13,1.0,1.0,0.9375,1.0,0.5,0.8839285714285714
Meta-Llama-3.1-8B-Instruct,0,3,13,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,0,4,13,1.0,1.0,0.9166666666666666,0.3333333333333333,0.14285714285714285,0.6139455782312925
Meta-Llama-3.1-8B-Instruct,1,0,13,1.0,1.0,1.0,0.25,0.2857142857142857,0.6326530612244898
Meta-Llama-3.1-8B-Instruct,1,1,13,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Meta-Llama-3.1-8B-Instruct,1,2,13,1.0,1.0,1.0,1.0,0.5,0.8928571428571429
Meta-Llama-3.1-8B-Instruct,1,3,13,1.0,1.0,0.8125,0.5833333333333334,0.25,0.693452380952381
Meta-Llama-3.1-8B-Instruct,1,4,13,1.0,1.0,0.1875,0.5833333333333334,0.125,0.5773809523809524
Meta-Llama-3.1-8B-Instruct,2,0,13,0.9607843137254902,1.0,1.0,0.0,0.1176470588235294,0.5168067226890757
Meta-Llama-3.1-8B-Instruct,2,1,13,0.9607843137254902,1.0,0.25,0.0,0.0,0.38445378151260506
Meta-Llama-3.1-8B-Instruct,2,2,13,1.0,1.0,0.9166666666666666,1.0,0.3333333333333333,0.8452380952380951
Meta-Llama-3.1-8B-Instruct,2,3,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,2,4,13,0.9607843137254902,1.0,1.0,0.0,0.0588235294117647,0.504201680672269
Meta-Llama-3.1-8B-Instruct,3,0,13,1.0,1.0,0.25,0.5833333333333334,0.16666666666666666,0.5952380952380952
Meta-Llama-3.1-8B-Instruct,3,1,13,1.0,1.0,0.875,1.0,0.25,0.8214285714285714
Meta-Llama-3.1-8B-Instruct,3,2,13,1.0,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-8B-Instruct,3,3,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,4,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,0,13,1.0,1.0,0.25,0.5833333333333334,0.16666666666666666,0.5952380952380952
Meta-Llama-3.1-8B-Instruct,4,1,13,1.0,1.0,1.0,0.08333333333333333,0.26666666666666666,0.5809523809523809
Meta-Llama-3.1-8B-Instruct,4,2,13,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Meta-Llama-3.1-8B-Instruct,4,3,13,1.0,1.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.6785714285714286
Meta-Llama-3.1-8B-Instruct,4,4,13,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,0,0,28,0.9682539682539683,1.0,0.0,0.0,0.0,0.35034013605442177
Meta-Llama-3.1-8B-Instruct,0,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,4,28,0.9047619047619048,1.0,0.0,0.25,0.0,0.40816326530612246
Meta-Llama-3.1-8B-Instruct,1,0,28,0.9047619047619048,1.0,0.0,0.25,0.0,0.40816326530612246
Meta-Llama-3.1-8B-Instruct,1,1,28,0.9047619047619048,1.0,0.0,0.25,0.0,0.40816326530612246
Meta-Llama-3.1-8B-Instruct,1,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,4,28,0.4444444444444444,1.0,0.0,0.25,0.0,0.3095238095238095
Meta-Llama-3.1-8B-Instruct,2,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Meta-Llama-3.1-8B-Instruct,2,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,2,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,2,3,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,2,4,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,0,28,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,3,1,28,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,3,2,28,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,3,3,28,0.3846153846153846,1.0,0.0,0.25,0.0,0.29670329670329665
Meta-Llama-3.1-8B-Instruct,3,4,28,0.9047619047619048,1.0,0.0,0.25,0.0,0.40816326530612246
Meta-Llama-3.1-8B-Instruct,4,0,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,4,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,3,28,0.8666666666666667,1.0,0.0,0.0,0.0,0.32857142857142857
Meta-Llama-3.1-8B-Instruct,4,4,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,0,0,60,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Meta-Llama-3.1-8B-Instruct,0,1,60,0.9555555555555556,1.0,1.0,0.25,0.06666666666666667,0.5761904761904761
Meta-Llama-3.1-8B-Instruct,0,2,60,0.9649122807017543,1.0,1.0,0.0,0.10526315789473684,0.5150375939849624
Meta-Llama-3.1-8B-Instruct,0,3,60,0.9259259259259259,1.0,0.125,0.25,0.0,0.4305555555555555
Meta-Llama-3.1-8B-Instruct,0,4,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Meta-Llama-3.1-8B-Instruct,1,0,60,1.0,1.0,0.125,0.08333333333333333,0.0,0.3988095238095238
Meta-Llama-3.1-8B-Instruct,1,1,60,0.8666666666666667,1.0,0.0,0.25,0.0,0.39999999999999997
Meta-Llama-3.1-8B-Instruct,1,2,60,0.9259259259259259,1.0,0.125,0.25,0.0,0.4305555555555555
Meta-Llama-3.1-8B-Instruct,1,3,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.0,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,1,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,2,0,60,0.9629629629629629,1.0,0.3333333333333333,0.0,0.16666666666666666,0.4325396825396826
Meta-Llama-3.1-8B-Instruct,2,1,60,0.0,1.0,0.5,0.08333333333333333,0.0,0.2380952380952381
Meta-Llama-3.1-8B-Instruct,2,2,60,0.16666666666666666,1.0,0.5,0.08333333333333333,1.0,0.48809523809523814
Meta-Llama-3.1-8B-Instruct,2,3,60,0.9682539682539683,1.0,0.125,0.0,0.0,0.3681972789115647
Meta-Llama-3.1-8B-Instruct,2,4,60,0.0,1.0,0.16666666666666666,0.08333333333333333,0.0,0.1904761904761905
Meta-Llama-3.1-8B-Instruct,3,0,60,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Meta-Llama-3.1-8B-Instruct,3,1,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.0,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,3,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,3,60,0.8666666666666667,1.0,0.25,0.25,0.0,0.43571428571428567
Meta-Llama-3.1-8B-Instruct,3,4,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.0,0.5476190476190476
Meta-Llama-3.1-8B-Instruct,4,0,60,1.0,1.0,0.125,0.5833333333333334,0.0,0.5416666666666667
Meta-Llama-3.1-8B-Instruct,4,1,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,3,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,4,60,0.9607843137254902,1.0,0.0,0.0,0.0,0.34873949579831937
Meta-Llama-3.1-8B-Instruct,0,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,2,120,0.9487179487179488,0.5,0.0,0.0,0.0,0.27472527472527475
Meta-Llama-3.1-8B-Instruct,0,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,0,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,1,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,1,4,120,0.9722222222222223,1.0,0.0,0.0,0.0,0.3511904761904762
Meta-Llama-3.1-8B-Instruct,2,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,2,1,120,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.2738095238095238
Meta-Llama-3.1-8B-Instruct,2,2,120,0.9696969696969697,1.0,0.0,0.0,0.0,0.35064935064935066
Meta-Llama-3.1-8B-Instruct,2,3,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Meta-Llama-3.1-8B-Instruct,2,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,3,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,0,120,0.9393939393939394,0.5,0.0,0.0,0.0,0.27272727272727276
Meta-Llama-3.1-8B-Instruct,4,1,120,0.9607843137254902,1.0,0.0,0.0,0.0,0.34873949579831937
Meta-Llama-3.1-8B-Instruct,4,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Meta-Llama-3.1-8B-Instruct,4,4,120,0.9487179487179488,1.0,0.0,0.0,0.0,0.3461538461538462
c4ai-command-r-v01,0,0,3,1.0,1.0,0.75,0.5833333333333334,0.75,0.7916666666666667
c4ai-command-r-v01,0,1,3,1.0,1.0,0.5,0.08333333333333333,0.5555555555555556,0.5714285714285714
c4ai-command-r-v01,0,2,3,0.16666666666666666,1.0,0.75,0.25,0.25,0.4107142857142857
c4ai-command-r-v01,0,3,3,1.0,1.0,0.0,0.5833333333333334,1.0,0.7380952380952381
c4ai-command-r-v01,0,4,3,1.0,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,1,0,3,1.0,1.0,0.0,0.5833333333333334,0.6666666666666666,0.6666666666666667
c4ai-command-r-v01,1,1,3,1.0,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7619047619047619
c4ai-command-r-v01,1,2,3,0.16666666666666666,1.0,0.0,0.3333333333333333,0.5,0.38095238095238093
c4ai-command-r-v01,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,1,4,3,1.0,1.0,0.0,0.5833333333333334,0.75,0.6845238095238095
c4ai-command-r-v01,2,0,3,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5,0.7142857142857143
c4ai-command-r-v01,2,1,3,0.16666666666666666,1.0,0.0,0.3333333333333333,1.0,0.4880952380952381
c4ai-command-r-v01,2,2,3,1.0,1.0,0.0,0.5833333333333334,0.8333333333333334,0.7023809523809524
c4ai-command-r-v01,2,3,3,1.0,1.0,0.0,0.5833333333333334,1.0,0.7380952380952381
c4ai-command-r-v01,2,4,3,1.0,1.0,0.5,0.5833333333333334,1.0,0.8095238095238095
c4ai-command-r-v01,3,0,3,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,1,3,1.0,1.0,0.5625,0.08333333333333333,0.3333333333333333,0.5327380952380952
c4ai-command-r-v01,3,2,3,1.0,0.5,1.0,1.0,0.0,0.7142857142857143
c4ai-command-r-v01,3,3,3,1.0,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7619047619047619
c4ai-command-r-v01,3,4,3,1.0,1.0,1.0,1.0,1.0,1.0
c4ai-command-r-v01,4,0,3,0.16666666666666666,1.0,0.0,0.3333333333333333,0.5,0.38095238095238093
c4ai-command-r-v01,4,1,3,0.16666666666666666,1.0,0.0,0.08333333333333333,0.2222222222222222,0.25
c4ai-command-r-v01,4,2,3,1.0,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7619047619047619
c4ai-command-r-v01,4,3,3,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,4,4,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,0,0,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,1,6,1.0,1.0,0.4375,0.08333333333333333,0.20000000000000004,0.4863095238095238
c4ai-command-r-v01,0,2,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,3,6,1.0,1.0,0.0625,0.08333333333333333,0.0,0.3898809523809524
c4ai-command-r-v01,0,4,6,1.0,1.0,0.75,0.5833333333333334,0.25,0.6845238095238095
c4ai-command-r-v01,1,0,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
c4ai-command-r-v01,1,1,6,1.0,1.0,0.16666666666666666,0.5833333333333334,0.3333333333333333,0.619047619047619
c4ai-command-r-v01,1,2,6,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.2738095238095238
c4ai-command-r-v01,1,3,6,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
c4ai-command-r-v01,1,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,2,0,6,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
c4ai-command-r-v01,2,1,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
c4ai-command-r-v01,2,2,6,1.0,1.0,0.3125,0.08333333333333333,0.20000000000000004,0.46845238095238095
c4ai-command-r-v01,2,3,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,2,4,6,1.0,1.0,0.16666666666666666,0.08333333333333333,0.0,0.4047619047619047
c4ai-command-r-v01,3,0,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.6428571428571429
c4ai-command-r-v01,3,1,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,2,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,3,3,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,3,4,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
c4ai-command-r-v01,4,0,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,4,1,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,4,2,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,4,3,6,1.0,1.0,0.375,0.08333333333333333,0.3333333333333333,0.5059523809523809
c4ai-command-r-v01,4,4,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,0,13,1.0,1.0,0.125,0.08333333333333333,0.08333333333333333,0.41666666666666663
c4ai-command-r-v01,0,1,13,1.0,1.0,0.125,0.08333333333333333,0.10000000000000002,0.4202380952380952
c4ai-command-r-v01,0,2,13,1.0,1.0,0.3125,0.08333333333333333,0.08333333333333333,0.44345238095238093
c4ai-command-r-v01,0,3,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,4,13,1.0,1.0,0.4166666666666667,0.08333333333333333,0.42857142857142855,0.532312925170068
c4ai-command-r-v01,1,0,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,1,1,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,1,2,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,1,3,13,1.0,1.0,0.125,0.08333333333333333,0.10000000000000002,0.4202380952380952
c4ai-command-r-v01,1,4,13,1.0,1.0,0.375,0.08333333333333333,0.3333333333333333,0.5059523809523809
c4ai-command-r-v01,2,0,13,1.0,1.0,1.0,0.08333333333333333,0.2857142857142857,0.5850340136054422
c4ai-command-r-v01,2,1,13,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,2,2,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,2,3,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,2,4,13,1.0,1.0,1.0,0.08333333333333333,0.5384615384615384,0.6391941391941393
c4ai-command-r-v01,3,0,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,3,1,13,1.0,1.0,0.0,0.5833333333333334,0.25,0.5773809523809524
c4ai-command-r-v01,3,2,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,3,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,4,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,4,0,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,4,1,13,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.2738095238095238
c4ai-command-r-v01,4,2,13,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
c4ai-command-r-v01,4,3,13,1.0,1.0,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.43537414965986393
c4ai-command-r-v01,4,4,13,1.0,1.0,0.125,0.08333333333333333,0.0909090909090909,0.41829004329004327
c4ai-command-r-v01,0,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,1,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
c4ai-command-r-v01,0,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,0,4,28,1.0,1.0,0.25,0.08333333333333333,0.2857142857142857,0.477891156462585
c4ai-command-r-v01,1,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,1,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
c4ai-command-r-v01,1,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,1,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,1,4,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,2,0,28,1.0,1.0,0.0,0.08333333333333333,0.14285714285714285,0.41156462585034015
c4ai-command-r-v01,2,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,2,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,2,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
c4ai-command-r-v01,2,4,28,1.0,1.0,0.5,0.5833333333333334,0.0,0.5952380952380952
c4ai-command-r-v01,3,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
c4ai-command-r-v01,3,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
